,typ,typology,hhID,district,Variety,years_since_planted,cc.production.cycle,cm.plot.monocrop.bool,cc_yield_fn_Mg_per_ha,yld_pc_attain_plot,weeds_per_year,prunes_per_year,fert_bool,fungi.app.cocoa,insecti.app.cocoa,herbi.app.cocoa,pollination.bool,ccoa_spread_pods,ccoa_piled_pods,ccoa_passive_pods,ccoa_apply_mnr_farm,ccoa_apply_mnr_bought,ccoa_apply_mnr_anywhere,ccoa_apply_cmp,tree.count.per.ha,tree.config.cocoa,plot.overstory.crown,other.tree.to.cm.tree.ratio,shade.tree.to.cm.tree.ratio,plot.quant.shade.trees.ha,num_other_tree_crops,num_other_root_grain_crops,plot.quant.trees.per.ha.greater.than.50.m,plot.quant.trees.per.ha.greater.than.35.m,plot.quant.trees.per.ha.greater.than.20.m,detect.bool.blackpod,detect.bool.capsid,detect.bool.stemborer,detect.bool.rodents,detect.bool.CSSVD,detect.bool.stemcanker,detect.bool.other,path.contr.cc.vir.org,path.contr.cc.bact.org,path.contr.cc.fung.org,path.contr.cc.insect.org,path.contr.cc.vir.syn,path.contr.cc.bact.syn,path.contr.cc.fung.syn,path.contr.cc.insect.syn,path.contr.tot.org,path.contr.tot.syn,frac.tot.paths.controlled.syn,frac.tot.paths.controlled.org,quant.paths,quant.paths.fungal,quant.paths.viral,quant.paths.bacterial,quant.paths.insect,total_N_fert_applied_Mg_per_ha,total_non_N_fert_applied_Mg_per_ha,total_fert_applied_Mg_per_ha,total.hi.labor.days.per.year.per.ha,lc.GHG.remv.cc.Mg.CO2eq.ha.yr,lc.GHG.N2O.Mg.CO2eq,lc.GHG.remv.C.Mg.CO2eq,lc.N2O.synthetic.total.Mg.CO2eq,lc.N2O.organic.shadet.resd.total.Mg.CO2eq,lc.N2O.organic.resd.total.Mg.CO2eq,lc.N2O.organic.inter.resd.total.Mg.CO2eq,lc.N2O.organic.other.total.Mg.CO2eq,lc.Biomass.CO2.remv.cc.shade.total.Mg.ha.yr,lc.Biomass.CO2.remv.cc.cocoa.total.Mg.ha.yr,lc.Biomass.CO2.remv.cc.fruit.total.Mg.ha.yr,lc.Biomass.CO2.remv.cc.interc.total.Mg.ha.yr,lc.net.VOP.1000.usd.per.ha,lc.net.VOP.1000.usd.per.ha.frac.rev.basis.cc,lc.net.VOP.1000.usd.per.ha.frac.rev.basis.ann.crop,lc.net.VOP.1000.usd.per.ha.frac.rev.basis.frt,lc.net.VOP.1000.usd.per.ha.frac.rev.basis.ag.cmd,lc.net.VOP.1000.usd.per.ha.frac.rev.basis.fuelw,lc.net.VOP.1000.usd.per.ha.frac.rev.basis.hardw,domn_soil,water.log.bool,water.logged,Elevation.m.asl,Temperature,Rainfall,Temp.mean.max.month,Rainfall.cv
446,1,Hybrid shade,v35_108,2,Hybrid,10,30,0,0.123997289,8.295663691,3.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1066.56,1,25,0.020833333,0.020833333,22.22,0,1,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,14.8263,-8.792688483,0.006191167,-8.805876001,0,0.009841645,0,0.003115082,0,-7.442001022,-1.331558661,0,-0.032316319,0,0,0,0,0,0,0,1,0,1,187,25.70000076,29,32.09999847,47.98606873
449,3,Amazonia,v35_111,2,Amazonia,17,50,1,0.289755323,24.50614342,3.5,1,1,1,1,0,0,0,1,0,0,0,0,0,1033.23,1,25,0.010752688,0.010752688,11.11,0,0,0,0,11.11,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,0.3706575,0,-5.529545834,0.011928368,-5.549682339,0,0.003501362,0.013333423,0,0,-1.980284469,-3.56939787,0,0,0.266938852,0.263759386,0,0,0,6.99E-06,0.00317248,3,0,1,183,25.70000076,29,32.09999847,47.94460678
451,3,Hybrid shade,v35_113,2,Hybrid,8,30,0,0.123997289,11.11399,1.5,1,1,1,1,1,0,0,0,0,0,0,0,0,1477.63,1,25,0.015037594,0.015037594,22.22,3,2,11.11,0,11.11,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0.00247105,0.00247105,2.47105,-2.088833811,0.000112074,-2.089060452,0,0.000222674,0,0,0,-0.244296891,-1.844763561,0,0,0,NA,NA,NA,NA,NA,NA,1,0,1,183,25.70000076,29,32.09999847,47.94460678
455,3,Amazonia,v35_117,2,Amazonia,25,50,0,0.249279524,17.46890819,1.5,3.5,0,1,1,0,0,0,0,0,0,0,0,0,922.13,1,5,0.024096386,0.012048193,11.11,1,0,0,0,22.22,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,2,0,1,1,0,0,0,0,2.824057143,-3.449625686,0,-3.449625686,0,0,0,0,0,0,-0.690746055,-2.758879631,0,0.117956291,0.003348929,0,0.114607362,0,0,0,3,0,1,183,25.70000076,29,32.09999847,47.94460678
497,5,Hybrid sun,v35_159,1,Hybrid,15,20,0,0.123997289,5.433732691,3.5,1,0,1,1,0,0,0,1,1,0,0,0,0,1222.1,1,0,0,0,0,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,3,0,1,1,0,0,0,0,0,-5.574600742,0.009956612,-5.595038317,0,0,0.020238796,0,0,0,-5.595038317,0,0,0.006109954,NA,NA,NA,NA,NA,NA,2,0,1,263,25.20000076,32,31.39999962,47.19273758
499,4,Amazonia,v35_161,1,Amazonia,30,50,0,0.082879017,6.504691275,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,922.13,1,35,0.012048193,0.012048193,11.11,2,0,0,0,11.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,14.8263,-2.814467797,0.001802778,-2.818137927,0,0.003624593,0,0,0,-2.127391871,-0.690746055,0,0,0,NA,NA,NA,NA,NA,NA,1,0,1,263,25.20000076,32,31.39999962,47.19273758
504,2,Hybrid sun,v35_166,2,Hybrid,8,20,0,0.123997289,6.523261016,3.5,1,1,1,1,0,0,0,1,0,0,0,0,0,1244.32,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0.247105,0.247105,0,-5.680551119,0.007988622,-5.696766287,0,0,0.016057456,0,0,0,-5.696766287,0,0,0,NA,NA,NA,NA,NA,NA,1,0,1,288,25.10000038,32,31.20000076,47.11149597
510,5,Hybrid sun,v35_172,1,Hybrid,20,20,0,0.029553758,2.443731298,3.5,2,0,1,1,0,0,0,0,0,0,0,0,0,533.28,1,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,1,1,0,0,0,0,-1.949978911,0.034553235,-2.04653144,0,0,0,0.101007108,0,0,-0.998668995,0,-1.047862445,NA,NA,NA,NA,NA,NA,NA,1,0,1,263,25.20000076,32,31.39999962,47.19273758
511,5,Hybrid shade,v35_173,1,Hybrid,4,30,0,0.23129028,76.58344065,3.5,1,0,1,1,0,0,0,0,0,0,0,0,0,544.39,1,15,0.06122449,0.06122449,33.33,2,0,0,0,33.33,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,1,1,0,0,0,14.8263,-5.800978423,0.003657859,-5.807822801,0,0.006302452,0,0,0,-5.128173068,-0.679649733,0,0,0,NA,NA,NA,NA,NA,NA,1,0,1,263,25.20000076,32,31.39999962,47.19273758
512,5,Hybrid shade,v35_174,1,Hybrid,14,30,0,0.248637051,12.77669254,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,711.04,2,15,0.03125,0.03125,22.22,2,0,22.22,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,1,1,0,0.3706575,0.3706575,30.2703625,-4.237585664,0,-4.237585664,0,0,0,0,0,-3.34987989,-0.887705774,0,0,0.053266544,NA,NA,NA,NA,NA,NA,2,0,1,210,25.60000038,31,31.79999924,47.58649063
514,4,Amazonia,v35_176,1,Amazonia,34,50,1,0.495989156,46.2323367,1.5,1,1,1,1,0,0,0,1,1,0,0,0,0,1377.64,1,35,0.024193548,0.024193548,33.33,0,0,0,0,11.11,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0.741315,0,0.741315,27.67576,-9.689810335,0.867648455,-10.70005057,0.971982008,0.010504087,0.035650218,0,0,-5.940853406,-4.75919716,0,0,0.757293061,0.748073849,0,0,0,6.76E-06,0.00921245,2,0,1,263,25.20000076,32,31.39999962,47.19273758
515,5,Hybrid shade,v35_177,1,Hybrid,20,30,0,0.415037558,22.13322538,1.5,2,0,1,1,0,0,0,1,1,0,0,0,0,1299.87,1,35,0.034188034,0.034188034,44.44,1,2,0,11.11,33.33,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,0,24.7105,-15.95143398,0.032214238,-16.0064869,0,0.01404328,0.031729642,0,0,-10.86681925,-5.139667652,0,0,0.373987736,NA,NA,NA,NA,NA,NA,1,0,1,263,25.20000076,32,31.39999962,47.19273758
517,5,Amazonia,v35_179,1,Amazonia,28,50,0,0.123997289,9.157858961,3.5,2,1,1,1,0,0,0,1,0,0,0,0,0,1044.34,1,55,0.021276596,0.021276596,22.22,0,1,0,0,22.22,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,2,0,0,0,0.3706575,0.3706575,22.23945,-7.963309169,0.015555741,-7.990028126,0,0.007002724,0.013476793,0.004990215,0,-3.960568938,-3.607778493,0,-0.421680695,0,0,0,0,0,0,0,1,1,3,211,25.60000038,31,31.89999962,47.56138611
518,2,Hybrid shade,v35_180,1,Hybrid,28,30,0,0.535822482,45.09038221,3.5,1,1,1,1,1,0,0,0,0,0,0,0,0,1244.32,1,55,0.053571429,0.053571429,66.66,0,1,0,0,11.11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,2,0,2,0,0,0,0.3706575,0.3706575,25.946025,-11.28492587,0.010073309,-11.30105368,0,0.012604904,0,0,0,-9.747568574,-1.553485104,0,0,0.617374716,0.599694969,0,0,0,6.49E-06,0.01767326,2,0,1,244,25.39999962,32,31.60000038,47.09164047
519,2,Hybrid shade,v35_181,1,Hybrid,10,30,0,0.745911153,49.90293028,3.5,1,1,1,1,1,1,0,0,1,0,0,0,0,1244.32,1,55,0.044642857,0.044642857,55.55,5,2,0,11.11,44.44,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0.0098842,0.3706575,0.3805417,6.502763158,-10.11245149,0.026115945,-10.14792113,0.005901458,0.005001955,0.016057456,0,0,-5.227897396,-4.920023735,0,0,1.425239064,NA,NA,NA,NA,NA,NA,2,0,1,210,25.60000038,31,31.79999924,47.58649063
520,2,Hybrid shade,v35_182,1,Hybrid,11,30,0,0.662389663,40.15071549,3.5,1,1,1,1,1,0,0,0,1,0,0,0,0,1166.55,3,45,0.047619048,0.047619048,55.55,5,2,0,11.11,44.44,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0.3706575,0.3706575,2.96526,-18.27671084,0.02927579,-18.32130604,0,0.017738946,0.015053865,0,0,-13.70878379,-4.612522251,0,0,1.002168959,NA,NA,NA,NA,NA,NA,1,0,1,243,25.39999962,32,31.60000038,47.11185455
521,5,Hybrid shade,v35_183,1,Hybrid,19,30,0,0.371349394,19.21777915,1.5,1,1,0,0,1,0,0,0,0,0,0,0,0,1066.56,1,45,0.03125,0.03125,33.33,2,1,0,22.22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0.3706575,0.3706575,18.532875,-13.00640965,0.01383056,-13.02766745,0,0.014762467,0,0.003329578,0,-11.41475442,-1.331558661,0,-0.281354364,0.26172339,NA,NA,NA,NA,NA,NA,2,0,1,263,25.20000076,32,31.39999962,47.19273758
522,1,Hybrid shade,v35_184,1,Hybrid,15,30,0,0.061998645,3.117420119,3.5,1,1,0,1,0,0,0,0,0,0,0,0,0,988.79,1,25,0.033707865,0.033707865,33.33,2,0,0,11.11,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0.3706575,0,0.3706575,37.06575,-9.321859298,0.020157036,-9.459736118,0.01247714,0.010643368,0,0,0,-8.225270276,-1.234465842,0,0,0.240712613,NA,NA,NA,NA,NA,NA,2,0,1,210,25.60000038,31,31.89999962,47.61201477
524,5,Hybrid shade,v35_186,1,Hybrid,8,30,0,0.413110139,37.0274382,3.5,1,1,1,1,1,0,0,0,0,0,0,0,0,833.25,2,35,0.066666667,0.066666667,55.55,0,1,0,0,22.22,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,1,1,0.247105,0,0.247105,2.96526,-13.20244117,0.306607011,-13.55020612,0.245131626,0.010504087,0,0.051915663,0,-8.122973812,-1.040280204,0,-4.386952104,0.294564336,0.026834238,0.266620935,0,0,4.88E-07,0.001108675,2,1,3,210,25.60000038,31,31.79999924,47.58649063
528,3,Hybrid shade,v35_190,1,Hybrid,25,30,0,0.123997289,8.469731697,3.5,1,1,1,1,0,0,0,1,1,0,0,0,0,977.68,1,15,0.011363636,0.011363636,11.11,1,1,0,22.22,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0.3706575,0,0.3706575,65.89466667,-8.769555379,0.038833231,-8.934640608,0.024954281,0.004920822,0.017084652,0.014958188,0,-3.80491814,-3.865732935,0,-1.263989533,0,NA,NA,NA,NA,NA,NA,2,0,1,211,25.60000038,31,31.89999962,47.56138611
529,5,Hybrid shade,v35_191,1,Hybrid,25,30,0,0.165115561,11.27834739,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,844.36,1,45,0.026315789,0.026315789,22.22,2,0,22.22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,18.532875,-5.34767387,0.003741464,-5.355004034,0,0.00702164,0,0,0,-4.300853428,-1.054150606,0,0,0.02904954,NA,NA,NA,NA,NA,NA,4,0,1,263,25.20000076,32,31.39999962,47.19273758
531,5,Hybrid shade,v35_193,1,Hybrid,15,30,0,1.321566961,66.45112108,3.5,1,1,0,0,0,0,0,1,1,0,0,0,0,1488.74,1,35,0.007462687,0.007462687,11.11,2,1,0,11.11,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0.3706575,7.520586957,-9.613583331,0.095240466,-9.741346144,0,0.004994761,0.066832535,0,0,-3.854889175,-5.886456969,0,0,3.963312097,NA,NA,NA,NA,NA,NA,1,0,1,244,25.39999962,32,31.60000038,47.09164047
533,5,Hybrid shade,v35_195,1,Hybrid,15,30,0,1.696771193,85.31716615,3.5,1,1,1,1,0,0,0,1,1,0,0,0,0,1344.31,1,35,0.024793388,0.024793388,33.33,4,1,0,0,22.22,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0.3706575,0.3706575,9.8842,-10.42291345,0.134602769,-10.59439786,0,0.006524268,0.078488717,0,0,-5.279015073,-5.315382785,0,0,6.510249321,NA,NA,NA,NA,NA,NA,2,0,1,210,25.60000038,31,31.79999924,47.58649063
534,3,Amazonia,v35_196,1,Amazonia,20,50,0,0.28911285,21.23906489,1.5,3.5,1,1,1,0,0,0,0,0,0,0,0,0,1366.53,1,45,0.032520325,0.032520325,44.44,2,0,11.11,11.11,22.22,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0.3706575,0,0.3706575,23.72208,-11.814703,0.026263268,-11.96082117,0.081249998,0.015603644,0,0,0,-10.93718545,-1.02363572,0,0,0.210492029,NA,NA,NA,NA,NA,NA,2,0,1,203,25.60000038,31,32,47.52999496
536,2,Hybrid sun,v35_198,1,Hybrid,15,20,0,0.165115561,7.235592236,3.5,1,1,0,1,0,0,0,0,0,0,0,0,0,799.92,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0.98842,0,0.98842,29.6526,-0.902436656,0.371564721,-1.498003493,0.352158228,0,0,0,0,0,-1.498003493,0,0,0,NA,NA,NA,NA,NA,NA,3,1,3,210,25.60000038,31,31.89999962,47.61201477
537,3,Hybrid shade,v35_199,1,Hybrid,15,30,1,0.123997289,6.234840237,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,755.48,1,35,0.058823529,0.058823529,44.44,0,0,11.11,0,22.22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0.6177625,0,0.6177625,9.8842,-8.626667931,0.204560894,-8.981810473,0.183944028,0.011223274,0,0,0,-8.038623089,-0.943187385,0,0,0,0,0,0,0,0,0,3,0,1,210,25.60000038,31,31.89999962,47.61201477
540,3,Hybrid shade,v35_202,1,Hybrid,10,30,0,0.330231122,22.0931147,3.5,2,1,0,1,1,0,0,0,0,0,0,0,0,1022.12,1,45,0.043478261,0.043478261,44.44,4,0,0,0,11.11,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0.3706575,0,0.3706575,9.8842,-8.177306755,0.020941281,-8.314763814,0.06645855,0.008699024,0,0,0,-7.038686765,-1.27607705,0,0,0.215473502,NA,NA,NA,NA,NA,NA,2,0,1,190,25.70000076,30,32,47.75063324
541,1,Hybrid shade,v35_203,1,Hybrid,10,30,0,0.289755323,19.38520375,1.5,3.5,1,0,1,0,0,0,0,0,0,0,0,0,1399.86,1,45,0.007936508,0.007936508,11.11,2,1,0,0,11.11,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0.3706575,0,0.3706575,11.86104,-3.377436735,0.016627718,-3.507342433,0.058312852,0.002174756,0,0,0,-1.759671691,-1.747670742,0,0,0.136714985,NA,NA,NA,NA,NA,NA,2,0,1,190,25.70000076,30,32,47.75063324
542,3,Hybrid shade,v35_204,1,Hybrid,8,30,0,0.207197543,18.57130454,3.5,3.5,0,1,1,0,0,0,0,0,0,0,0,0,1766.49,1,55,0.044025157,0.044025157,77.77,2,0,0,11.11,22.22,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,16.47366667,-17.75591952,0.011204994,-17.7772255,0,0.019899516,0,0,0,-15.57183147,-2.205394032,0,0,0.070354589,NA,NA,NA,NA,NA,NA,2,0,1,190,25.70000076,30,32,47.75063324
543,2,Hybrid shade,v35_205,1,Hybrid,15,30,0,0.577583227,29.04207965,3.5,3.5,1,1,1,0,0,0,1,1,0,0,0,0,1099.89,3,25,0.03030303,0.03030303,33.33,1,1,0,0,33.33,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0.3706575,0.3706575,35.94254545,-9.615039178,0.036749361,-9.672001005,0,0.006302452,0.0350061,0.002306212,0,-5.128173068,-4.348949551,0,-0.194878385,0.71555367,NA,NA,NA,NA,NA,NA,3,1,3,210,25.60000038,31,31.89999962,47.61201477
544,2,Hybrid shade,v35_206,1,Hybrid,9,30,0,0.165115561,12.55592888,1.5,1,0,1,1,0,0,0,1,1,0,0,0,0,1222.1,1,25,0.018181818,0.013636364,16.665,3,1,11.11,11.11,33.33,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,-7.967392432,0.013142248,-7.99330791,0,0.003104265,0.021720439,0,0,-2.243379967,-4.832166168,-0.917761775,0,0,NA,NA,NA,NA,NA,NA,4,0,1,190,25.70000076,30,32,47.75063324
545,5,Hybrid shade,v35_207,1,Hybrid,13,30,0,0.909741768,48.49597998,3.5,1,1,1,1,0,0,0,1,1,0,0,0,0,1433.19,1,35,0.046511628,0.046511628,66.66,2,1,0,0,11.11,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0.3706575,0,0.3706575,7.41315,-14.79546912,1.125027072,-15.92315919,1.09359288,0.012604904,0.051276102,0,0,-10.25634614,-5.666813052,0,0,1.876862679,NA,NA,NA,NA,NA,NA,3,0,1,203,25.60000038,31,32,47.52999496
550,2,Hybrid shade,v35_212,1,Hybrid,16,30,1,0.085448909,4.2592848,1.5,1,0,1,1,0,0,0,0,0,0,0,0,0,633.27,1,5,0.087719298,0.043859649,27.775,0,0,0,0,22.22,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,0,296.526,-5.283741001,0.002497958,-5.288957954,0,0.005252043,0,0,0,-4.273477557,-0.790612955,-0.224867443,0,0,0,0,0,0,0,0,5,0,1,183,25.70000076,30,32.09999847,47.78469086
552,3,Hybrid shade,v35_214,1,Hybrid,14,30,0,0.165115561,8.484780316,1.5,2,0,1,1,1,0,0,1,1,0,0,0,0,1066.56,1,15,0.020833333,0.020833333,22.22,2,0,0,0,11.11,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,14.8263,-7.711386519,0.012729268,-7.736506584,0,0.004349512,0.019713257,0,0,-3.519343382,-4.217163201,0,0,0,NA,NA,NA,NA,NA,NA,2,1,3,187,25.70000076,30,32.09999847,47.86991501
553,3,Hybrid shade,v35_215,1,Hybrid,14,30,0,0.165436798,8.501287671,3.5,2,0,1,1,1,0,0,1,1,0,0,0,0,1877.59,1,15,0.01183432,0.01183432,22.22,1,0,0,0,22.22,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,22.23945,-10.80683575,0.018277492,-10.84274643,0,0.004201635,0.030190852,0,0,-3.418782045,-7.423964386,0,0,0,NA,NA,NA,NA,NA,NA,3,1,3,183,25.70000076,30,32.09999847,47.78469086
555,2,Hybrid shade,v35_217,1,Hybrid,13,30,0,0.619986445,33.04987336,3.5,1,1,1,1,0,0,0,1,0,0,0,0,0,1210.99,1,25,0.018348624,0.018348624,22.22,4,1,11.11,11.11,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0.3706575,0,0.3706575,16.47366667,-10.55273393,0.036107053,-10.71236542,0.124771403,0.008505581,0.015627345,0,0,-5.924128039,-4.788237385,0,0,0.847193206,NA,NA,NA,NA,NA,NA,3,0,1,183,25.70000076,30,32.09999847,47.78469086
556,3,Amazonia,v35_218,1,Amazonia,9,50,0,0.227114206,62.01720372,3.5,2,0,1,1,0,0,0,1,1,0,0,0,0,1177.66,1,25,0.037735849,0.037735849,44.44,2,2,11.11,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,0,11.119725,-16.56689414,0.030187592,-16.62081833,0,0.02389839,0.023380998,0,0,-12.55247237,-4.06834596,0,0,0.07775736,NA,NA,NA,NA,NA,NA,3,1,3,187,25.70000076,30,32.09999847,47.86991501
557,3,Hybrid sun,v35_219,1,Hybrid,10,20,0,0.330231122,13.41121547,3.5,3.5,1,1,1,1,0,0,1,1,0,0,0,0,1077.67,1,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0.3706575,0,0.3706575,7.41315,-4.820486502,0.033507867,-4.982321293,0.05971827,0,0.02580635,0.004676508,0,0,-4.933806516,0,-0.048514777,0.115917132,NA,NA,NA,NA,NA,NA,3,0,1,183,25.70000076,30,32.09999847,47.78469086
558,2,Hybrid shade,v35_220,1,Hybrid,18,30,1,0.248637051,12.58844371,3.5,2,1,1,1,0,0,1,0,0,0,0,0,0,1133.22,1,45,0.029411765,0.029411765,33.33,0,0,0,0,22.22,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0.0049421,0,0.0049421,79.0736,-9.33025857,0.013447455,-9.354520189,0.000983576,0.006302452,0.014623754,0,0,-4.873784287,-4.480735901,0,0,0.031795825,0.029757904,0,0,0,1.49E-06,0.002036427,1,0,1,183,25.70000076,30,32.09999847,47.78469086
561,3,Amazonia,v35_223,1,Amazonia,20,50,1,0.249279524,18.31279373,3.5,1,0,1,0,0,0,0,0,0,0,0,0,0,944.35,1,15,0.023529412,0.023529412,22.22,0,0,0,0,22.22,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,7.803315789,-4.659834841,0.004651939,-4.667959476,0,0.007002724,0,0,0,-3.960568938,-0.707390538,0,0,0.104435177,0.101144166,0,0,0,3.62E-06,0.003287391,1,0,1,183,25.70000076,30,32.09999847,47.78469086
562,3,Hybrid shade,v35_224,1,Hybrid,14,30,0,0.416322504,21.39353169,1.5,1,1,1,1,1,0,0,1,1,0,0,0,0,1399.86,1,25,0.03968254,0.03968254,55.55,2,0,0,11.11,22.22,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0.247105,0,0.247105,9.8842,-18.90839378,0.27525431,-19.2438105,0.247037782,0.017738946,0.033066274,0,0,-13.70878379,-5.535026702,0,0,0.373881794,NA,NA,NA,NA,NA,NA,3,0,1,187,25.70000076,30,32.09999847,47.86991501
563,2,Hybrid shade,v35_225,1,Hybrid,20,30,0,0.206233833,10.99808877,4.5,1,0,1,1,1,0,0,1,1,0,0,0,0,999.9,3,25,0.022222222,0.022222222,22.22,1,1,0,11.11,22.22,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,0,7.90736,-11.09132586,0.03471389,-11.14283352,0,0.00702164,0.020334679,0.020778721,0,-5.433409623,-3.953590501,0,-1.755833394,0.060764586,NA,NA,NA,NA,NA,NA,3,1,3,183,25.70000076,30,32.09999847,47.78469086
564,2,Hybrid shade,v35_226,1,Hybrid,10,30,0,0.330231122,22.0931147,3.5,3.5,0,1,1,1,0,0,1,1,0,0,0,0,1111,3,5,0.01,0.01,11.11,1,1,0,0,11.11,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,0,16.47366667,-4.453721698,0.016823282,-4.483877864,0,0,0.02623646,1.25E-05,0,-0.089946977,-4.392878335,0,-0.001052553,0.147405964,NA,NA,NA,NA,NA,NA,3,1,3,183,25.70000076,30,32.09999847,47.78469086
565,2,Hybrid shade,v35_227,1,Hybrid,7,30,0,0.165115561,18.26590785,3.5,3.5,0,1,1,0,0,0,1,1,0,0,0,0,1055.45,3,35,0.052631579,0.052631579,55.55,1,1,0,0,66.66,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,37.06575,-12.86238156,0.0177781,-12.8959483,0,0.010504087,0.019569887,0.002079948,0,-8.546955113,-4.173234418,0,-0.175758765,0,NA,NA,NA,NA,NA,NA,3,0,1,183,25.70000076,30,32.09999847,47.78469086
568,2,Hybrid shade,v35_230,1,Hybrid,13,30,0,0.37263434,19.86417259,1.5,1,1,1,1,1,0,0,1,1,0,0,0,0,1177.66,1,25,0.009433962,0.009433962,11.11,2,1,0,0,11.11,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,2,0.666666667,0.333333333,1,1,1,1,0,0.3706575,0,0.3706575,13.17893333,-6.252445758,0.035939208,-6.416122726,0.074992138,0.002174756,0.028624626,0,0,-1.759671691,-4.656451035,0,0,0.161205973,NA,NA,NA,NA,NA,NA,5,1,3,187,25.70000076,30,32.09999847,47.86991501
573,2,Hybrid shade,v35_235,1,Hybrid,10,30,1,0.082236544,5.501787318,3.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1577.62,1,5,0.007042254,0.007042254,11.11,0,0,0,0,11.11,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,0,29.6526,-3.592109455,0.000994335,-3.594191948,0,0.002100817,0,0,0,-1.624594762,-1.969597185,0,0,0,0,0,0,0,0,0,5,1,3,183,25.70000076,30,32.09999847,47.78469086
574,2,Hybrid shade,v35_236,1,Hybrid,8,30,0,0.185995934,16.67098501,3.5,1,1,1,1,1,0,0,1,1,0,0,0,0,1022.12,1,25,0.065217391,0.065217391,66.66,2,0,22.22,0,11.11,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0.247105,0,0.247105,19.7684,-16.40938469,0.057948553,-16.50394649,0.036788806,0.017056728,0.019892173,0,0,-12.46249842,-4.041448068,0,0,0,NA,NA,NA,NA,NA,NA,3,0,1,183,25.70000076,30,32.09999847,47.78469086
