,typ,typology,hhID,district,Variety,years_since_planted,cc.production.cycle,cm.plot.monocrop.bool,cc_yield_fn_Mg_per_ha,yld_pc_attain_plot,weeds_per_year,prunes_per_year,fert_bool,fungi.app.cocoa,insecti.app.cocoa,herbi.app.cocoa,pollination.bool,ccoa_spread_pods,ccoa_piled_pods,ccoa_passive_pods,ccoa_apply_mnr_farm,ccoa_apply_mnr_bought,ccoa_apply_mnr_anywhere,ccoa_apply_cmp,tree.count.per.ha,tree.config.cocoa,plot.overstory.crown,other.tree.to.cm.tree.ratio,shade.tree.to.cm.tree.ratio,plot.quant.shade.trees.ha,num_other_tree_crops,num_other_root_grain_crops,plot.quant.trees.per.ha.greater.than.50.m,plot.quant.trees.per.ha.greater.than.35.m,plot.quant.trees.per.ha.greater.than.20.m,detect.bool.blackpod,detect.bool.capsid,detect.bool.stemborer,detect.bool.rodents,detect.bool.CSSVD,detect.bool.stemcanker,detect.bool.other,path.contr.cc.vir.org,path.contr.cc.bact.org,path.contr.cc.fung.org,path.contr.cc.insect.org,path.contr.cc.vir.syn,path.contr.cc.bact.syn,path.contr.cc.fung.syn,path.contr.cc.insect.syn,path.contr.tot.org,path.contr.tot.syn,frac.tot.paths.controlled.syn,frac.tot.paths.controlled.org,quant.paths,quant.paths.fungal,quant.paths.viral,quant.paths.bacterial,quant.paths.insect,total_N_fert_applied_Mg_per_ha,total_non_N_fert_applied_Mg_per_ha,total_fert_applied_Mg_per_ha,total.hi.labor.days.per.year.per.ha,lc.GHG.remv.cc.Mg.CO2eq.ha.yr,lc.GHG.N2O.Mg.CO2eq,lc.GHG.remv.C.Mg.CO2eq,lc.N2O.synthetic.total.Mg.CO2eq,lc.N2O.organic.shadet.resd.total.Mg.CO2eq,lc.N2O.organic.resd.total.Mg.CO2eq,lc.N2O.organic.inter.resd.total.Mg.CO2eq,lc.N2O.organic.other.total.Mg.CO2eq,lc.Biomass.CO2.remv.cc.shade.total.Mg.ha.yr,lc.Biomass.CO2.remv.cc.cocoa.total.Mg.ha.yr,lc.Biomass.CO2.remv.cc.fruit.total.Mg.ha.yr,lc.Biomass.CO2.remv.cc.interc.total.Mg.ha.yr,lc.net.VOP.1000.usd.per.ha,lc.net.VOP.1000.usd.per.ha.frac.rev.basis.cc,lc.net.VOP.1000.usd.per.ha.frac.rev.basis.ann.crop,lc.net.VOP.1000.usd.per.ha.frac.rev.basis.frt,lc.net.VOP.1000.usd.per.ha.frac.rev.basis.ag.cmd,lc.net.VOP.1000.usd.per.ha.frac.rev.basis.fuelw,lc.net.VOP.1000.usd.per.ha.frac.rev.basis.hardw,domn_soil,water.log.bool,water.logged,Elevation.m.asl,Temperature,Rainfall,Temp.mean.max.month,Rainfall.cv
577,2,Hybrid shade,v35_239,1,Hybrid,16,30,1,0.186638407,9.303174694,3.5,1,1,1,1,0,0,0,1,0,0,0,0,0,1088.78,1,25,0.010204082,0.010204082,11.11,0,0,0,0,11.11,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0.3706575,0,0.3706575,0,-5.785070746,0.024180282,-5.92961553,0.037560718,0.002100817,0.014050274,0,0,-1.624594762,-4.305020768,0,0,0.081264875,0.078096324,0,0,0,6.96E-06,0.003161589,3,0,1,183,25.70000076,30,32.09999847,47.78469086
578,2,Hybrid shade,v35_240,1,Hybrid,9,30,1,0.144877662,11.01697262,3.5,1,0,1,1,0,0,0,1,0,0,0,0,0,1055.45,1,25,0.021052632,0.021052632,22.22,0,0,0,0,22.22,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,0,4.3243375,-7.404048245,0.0092833,-7.422423943,0,0.004201635,0.013620163,0,0,-3.249189525,-4.173234418,0,0,0,0,0,0,0,0,0,2,0,1,183,25.70000076,30,32.09999847,47.78469086
579,5,Hybrid shade,v35_241,1,Hybrid,20,30,1,0.165758034,8.839585367,3.5,1,0,1,1,0,0,0,0,0,0,0,0,0,966.57,1,35,0.034482759,0.034482759,33.33,0,0,11.11,11.11,33.33,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,2,1,0,2,0,1,1,0,0,0,0,3.95368,-4.483623004,0.002519667,-4.488557116,0,0.004724589,0,0,0,-3.28183208,-1.206725036,0,0,0.030440081,0.028950908,0,0,0,3.27E-06,0.001485901,3,0,1,183,25.70000076,30,32.09999847,47.78469086
580,2,Hybrid shade,v35_242,1,Hybrid,15,30,1,0.618701499,31.10959144,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,1088.78,3,35,0.102040816,0.102040816,111.1,0,0,0,0,11.11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0.0049421,0,0.0049421,39.5368,-17.57480132,0.020373404,-17.60524709,0.002447504,0.021008173,0,0,0,-16.24594762,-1.359299466,0,0,0.770777728,0.743385688,0,0,0,6.03E-06,0.027386009,3,1,3,187,25.70000076,30,32.09999847,47.86991501
581,5,Amazonia,v35_243,1,Amazonia,30,50,1,0.288470377,22.64035955,3.5,1,0,1,1,0,0,0,1,1,0,0,0,0,733.26,3,5,0.045454545,0.045454545,33.33,0,0,0,11.11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,-16.14875437,0.03100332,-16.20188481,0,0.024604112,0.019857082,0,0,-13.66876374,-2.533121069,0,0,0.285841345,0.26337499,0,0,0,7.04E-06,0.022459316,3,0,1,183,25.70000076,30,32.09999847,47.78469086
582,3,Hybrid shade,v35_244,1,Hybrid,6,30,0,0.165115561,23.94532128,3.5,1,0,1,1,1,0,0,1,1,0,0,0,0,1066.56,1,45,0.03125,0.03125,33.33,0,1,11.11,11.11,11.11,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,19.7684,-11.6887281,0.01995511,-11.73005866,0,0.01053246,0.019713257,0.009345247,0,-7.415946497,-4.217163201,0,-0.096948957,0.003794021,0.001272554,0.002191029,0,0,4.35E-07,0.000330004,1,0,1,183,25.70000076,30,32.09999847,47.78469086
583,3,Hybrid shade,v35_245,1,Hybrid,8,30,0,0.247994578,22.22798001,3.5,1,0,1,1,1,0,0,1,1,0,0,0,0,1144.33,1,45,0.029126214,0.029126214,33.33,2,0,11.11,11.11,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,2.96526,-13.86123459,0.021422067,-13.90121846,0,0.012758372,0.023703285,0,0,-9.376553773,-4.524664685,0,0,0.138218651,NA,NA,NA,NA,NA,NA,3,0,1,187,25.70000076,30,32.09999847,47.86991501
584,2,Hybrid shade,v35_246,1,Hybrid,15,30,0,0.825577805,41.51176013,3.5,1,1,1,1,0,0,0,1,1,0,0,0,0,988.79,3,35,0.02247191,0.02247191,22.22,1,1,0,0,22.22,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0.3706575,0.3706575,0,-12.30810868,0.15319152,-12.46962387,0,0.003853687,0.042508558,0.063992648,0,-3.152486485,-3.909661718,0,-5.407475664,1.64007008,NA,NA,NA,NA,NA,NA,2,0,1,183,25.70000076,30,32.09999847,47.78469086
587,3,Hybrid shade,v35_249,1,Hybrid,21,30,1,0.700938043,38.80185025,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,1433.19,1,15,0.023255814,0.023255814,33.33,0,0,0,11.11,11.11,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1.48263,0,1.48263,12.35525,-9.576730072,0.036230211,-9.812986274,0.245326606,0.01053246,0,0,0,-8.023704323,-1.78928195,0,0,1.058986135,1.043950548,0,0,0,1.32E-05,0.015022391,1,0,1,187,25.70000076,30,32.09999847,47.86991501
588,2,Hybrid shade,v35_250,1,Hybrid,20,30,0,0.185032224,9.867444131,3.5,2,1,1,1,0,0,0,0,0,0,0,0,0,922.13,1,5,0.072289157,0.072289157,66.66,0,1,0,11.11,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0.32947251,0,0.32947251,9.8842,-22.85445627,0.030700833,-23.0096416,0.033099896,0,0,0.039641553,0,-21.44715093,-1.151243425,0,-0.411247242,0.045387531,0.006659119,0.038728412,0,0,0,0,2,0,1,183,25.70000076,30,32.09999847,47.78469086
589,2,Hybrid shade,v35_251,1,Hybrid,20,30,1,0.621913864,33.16557611,1.5,1,1,1,1,1,0,0,0,0,0,0,0,0,933.24,1,5,0.05952381,0.05952381,55.55,0,0,0,11.11,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0.0741315,0.0741315,9.8842,-19.73728984,0.021184257,-19.77011638,0,0.024604112,0,0,0,-18.60500255,-1.165113828,0,0,0.806970121,0.773917046,0,0,0,6.21E-06,0.033046862,3,1,3,187,25.70000076,30,32.09999847,47.86991501
590,2,Hybrid shade,v35_252,1,Hybrid,6,30,0,0.165436798,23.99190751,3.5,2,0,1,1,1,0,0,1,0,0,0,0,0,1055.45,1,15,0.021052632,0.021052632,22.22,2,0,11.11,0,11.11,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,0,29.6526,-8.257089831,0.010299473,-8.277170585,0,0.005611637,0.013620163,0,0,-4.103936167,-4.173234418,0,0,0.032765031,NA,NA,NA,NA,NA,NA,3,0,1,183,25.70000076,30,32.09999847,47.78469086
591,2,Hybrid shade,v35_253,1,Hybrid,5,30,0,0.165758034,34.21844011,3.5,2,0,1,1,1,0,0,0,0,0,0,0,0,999.9,1,25,0.044444444,0.044444444,44.44,2,0,22.22,22.22,11.11,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,0,16.47366667,-7.324355679,0.004748309,-7.333654006,0,0.008903482,0,0,0,-6.085317762,-1.248336244,0,0,0,NA,NA,NA,NA,NA,NA,2,0,1,183,25.70000076,30,32.09999847,47.78469086
592,2,Hybrid sun,v35_254,1,Hybrid,5,20,1,0.123997289,18.27513929,1.5,2,0,1,1,0,0,0,1,0,0,0,0,0,1044.34,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,0,11.86104,-4.767605404,0.006704737,-4.781214562,0,0,0.013476793,0,0,0,-4.781214562,0,0,0,0,0,0,0,0,0,2,0,1,183,25.70000076,30,32.09999847,47.78469086
593,1,Amazonia,v35_255,1,Amazonia,20,50,0,0.30935075,22.72579943,1.5,1,1,1,1,1,0,0,1,1,0,0,0,0,1244.32,1,15,0.035714286,0.035714286,44.44,2,1,0,11.11,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,2,0.666666667,0.333333333,1,1,1,1,0,0.0049421,0,0.0049421,0,-23.03230082,0.045209789,-23.10759916,0.001708899,0.033298407,0.027204505,0,0,-18.80896947,-4.298629693,0,0,0.244505958,NA,NA,NA,NA,NA,NA,3,0,1,183,25.70000076,30,32.09999847,47.78469086
594,4,Hybrid sun,v35_256,1,Hybrid,20,20,0,0.155478466,12.85615161,1.5,1,0,1,1,0,0,0,1,1,0,0,0,0,866.58,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,19.7684,-3.950138905,0.008547563,-3.967390807,0,0,0.016785334,0,0,0,-3.967390807,0,0,0.017614352,NA,NA,NA,NA,NA,NA,1,1,3,187,25.70000076,30,32.09999847,47.86991501
600,3,Hybrid shade,v35_262,1,Hybrid,10,30,0,0.10279568,6.877234148,1.5,1,0,1,1,0,0,0,1,1,0,0,0,0,988.79,1,45,0.011235955,0.011235955,11.11,0,1,0,0,11.11,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,29.6526,-5.635819259,0.013965173,-5.667349728,0,0.002100817,0.01646405,0.012829321,0,-1.624594762,-3.909661718,0,-0.133093248,0,0,0,0,0,0,0,3,0,1,183,25.70000076,30,32.09999847,47.78469086
601,3,Hybrid shade,v35_263,1,Hybrid,10,30,0,0.10279568,6.877234148,3.5,1,0,1,1,1,0,0,1,1,0,0,0,0,1011.01,1,55,0.043956044,0.043956044,44.44,2,1,0,11.11,22.22,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,6.589466667,-15.08102812,0.021131809,-15.127921,0,0.014191157,0.016750791,0.015748254,0,-10.96702703,-3.997519285,0,-0.163374685,0,NA,NA,NA,NA,NA,NA,2,0,1,183,25.70000076,30,32.09999847,47.78469086
674,1,Hybrid shade,v25_3,2,Hybrid,11,30,0,0.371349394,22.5093245,3.5,2,1,0,1,0,0,0,0,0,0,0,0,0,1422.08,1,15,0.015625,0.015625,22.22,2,0,0,11.11,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0.3706575,0,0.3706575,0,-6.620750217,0.328062958,-7.01067055,0.330527403,0.00857952,0,0,0,-5.235259002,-1.775411547,0,0,0.203166959,NA,NA,NA,NA,NA,NA,2,0,1,173,25.89999962,27,32.29999924,48.5370903
676,3,Hybrid shade,v25_5,2,Hybrid,18,30,0,0.413752612,20.94821124,3.5,1,0,1,1,0,0,0,0,0,0,0,0,0,1499.85,1,15,0.022222222,0.022222222,33.33,0,1,0,22.22,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,-13.01776254,0.010502976,-13.0355059,0,0.014762467,0,0,0,-11.16300153,-1.872504366,0,0,0.340967962,0.322305464,0,0,0,5.85E-06,0.018656652,1,0,1,185,25.79999924,28,32.20000076,48.32401657
680,4,Hybrid shade,v25_10,2,Hybrid,13,30,1,1.032454111,55.0374575,3.5,1,1,1,1,0,1,0,0,0,0,0,0,0,1111,3,45,0.03,0.03,33.33,0,0,0,11.11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0.741315,0,0.741315,57.82257,-10.2256962,2.4131125,-12.5500418,2.482208699,0.014762467,0,0,0,-11.16300153,-1.387040271,0,0,2.310338186,2.289052005,0,0,0,6.67E-06,0.021279513,2,1,3,169,25.89999962,27,32.29999924,48.48210526
681,2,Hybrid shade,v25_13,2,Hybrid,15,30,0,0.536464955,26.97456787,3.5,2,1,1,1,0,0,0,1,0,0,0,0,0,1166.55,1,75,0.019047619,0.019047619,22.22,4,1,11.11,0,22.22,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,2,0,1,1,0,0.0395368,0,0.0395368,74.1315,-8.264872971,0.018291516,-8.30479068,0.011516034,0.005511602,0.015053865,0,0,-3.692268428,-4.612522251,0,0,0.776372556,NA,NA,NA,NA,NA,NA,2,0,1,173,25.89999962,27,32.29999924,48.5370903
686,2,Hybrid sun,v25_18,2,Hybrid,10,20,0,0.619986445,25.17864383,3.5,2,0,0,1,0,0,0,0,0,0,0,0,0,1055.45,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,7.41315,-1.976532387,0,-1.976532387,0,0,0,0,0,0,-1.976532387,0,0,0.749725357,NA,NA,NA,NA,NA,NA,1,1,3,162,25.89999962,27,32.40000153,48.65922165
689,1,Hybrid shade,v25_21,2,Hybrid,9,30,0,0.414395085,31.5119616,3.5,1,0,0,1,0,0,0,0,0,0,0,0,0,888.8,1,25,0.0375,0.0375,33.33,3,1,11.11,11.11,22.22,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,0,2.47105,-9.532937648,0.013900007,-9.54976177,0,0.005685576,0,0.008307336,0,-7.738147046,-1.109632217,0,-0.701982507,0.094430111,NA,NA,NA,NA,NA,NA,2,0,1,176,25.79999924,27,32.29999924,48.87104034
690,1,Hybrid shade,v25_22,2,Hybrid,15,30,0,0.495346683,24.90705608,1.5,2,1,0,1,0,0,0,0,0,0,0,0,0,2010.91,1,25,0.011049724,0.011049724,22.22,1,0,0,11.11,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0.049421,0,0.049421,0,-9.877955568,0.064101562,-9.952543913,0.058785843,0.009841645,0,0,0,-7.442001022,-2.510542891,0,0,0.535660634,0.521610256,0,0,0,6.60E-06,0.014043776,2,0,1,173,25.89999962,27,32.29999924,48.5370903
691,4,Hybrid sun,v25_23,2,Hybrid,15,20,0,0.906529403,39.72537216,1.5,2,1,0,1,0,0,0,0,0,0,0,0,0,2088.68,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0.05189205,0,0.05189205,0,-3.814722827,0.096005792,-3.911453565,0.101505841,0,0,0,0,0,-3.911453565,0,0,1.598458863,NA,NA,NA,NA,NA,NA,2,0,1,162,25.89999962,27,32.40000153,48.65922165
693,1,Hybrid shade,v25_25,2,Hybrid,32,30,0,0.495346683,57.95565494,3.5,1,1,0,1,1,1,0,0,0,0,0,0,0,1333.2,2,45,0.025,0.025,33.33,2,1,11.11,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,3.95368,0,3.95368,42.36085714,-2.843171182,6.260805902,-9.542547485,6.351488593,0.010606398,0,0,0,-7.878099159,-1.664448326,0,0,0.500192063,NA,NA,NA,NA,NA,NA,2,0,1,173,25.89999962,27,32.29999924,48.5370903
697,4,Hybrid shade,v25_29,2,Hybrid,11,30,1,0.618701499,37.50255967,3.5,1,1,1,1,0,1,0,0,0,0,0,0,0,977.68,1,45,0.022727273,0.022727273,22.22,0,0,0,11.11,11.11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0.741315,0,0.741315,9.8842,-5.066242235,1.45943531,-6.569731654,1.487471672,0.00702164,0,0,0,-5.349136216,-1.220595439,0,0,0.802958341,0.793179038,0,0,0,1.29E-05,0.009766434,2,1,3,163,25.89999962,27,32.40000153,48.46144867
698,1,Hybrid shade,v25_30,2,Hybrid,15,30,1,0.576298281,28.97746991,1.5,2,0,0,1,0,0,0,0,0,0,0,0,0,1210.99,1,25,0.04587156,0.04587156,55.55,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,4.118416667,-20.08476303,0.020377991,-20.11687645,0,0.024604112,0,0,0,-18.60500255,-1.511873896,0,0,0.732737036,0.698019351,0,0,0,6.53E-06,0.034711158,2,0,1,173,25.89999962,27,32.29999924,48.49309158
699,1,Hybrid shade,v25_31,2,Hybrid,12,30,0,0.123997289,6.97703959,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1244.32,1,55,0.017857143,0.017857143,22.22,2,0,0,0,11.11,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,-4.967990673,0.00211472,-4.972267149,0,0.004201635,0,0,0,-3.418782045,-1.553485104,0,0,0,NA,NA,NA,NA,NA,NA,2,0,1,173,25.89999962,27,32.29999924,48.5370903
701,2,Hybrid shade,v25_33,2,Hybrid,22,30,0,1.572773904,90.97821337,3.5,2,1,1,1,0,0,0,0,0,0,0,0,0,1466.52,1,75,0.015151515,0.015151515,22.22,3,2,0,0,22.22,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,2,0,1,1,0,0.0296526,0,NA,0,-4.942081355,0.15179784,-5.084006687,0.151249456,0.004001564,0,0,0,-3.253113529,-1.830893158,0,0,5.645616512,NA,NA,NA,NA,NA,NA,2,0,1,173,25.89999962,27,32.29999924,48.5370903
702,3,Hybrid shade,v25_34,2,Hybrid,23,30,0,0.206233833,12.54168116,3.5,2,1,1,1,0,0,0,0,0,0,0,0,0,1433.19,1,75,0.015503876,0.015503876,22.22,2,1,0,11.11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,1,0,0.0197684,0,0.0197684,0,-9.091317971,0.009962451,-9.105395338,0.009790016,0,0,0,0,-7.316113388,-1.78928195,0,0,NA,NA,NA,NA,NA,NA,NA,2,0,1,181,25.79999924,27,32.20000076,48.61587524
703,1,Hybrid shade,v25_35,2,Hybrid,30,30,0,0.619986445,61.11935011,1.5,1,0,0,1,0,0,0,0,0,0,0,0,1,944.35,1,45,0.011764706,0.011764706,11.11,3,1,0,22.22,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,-10.16653977,0.081095521,-10.25070161,0,0.004215821,0.012186462,0.046736552,0,-2.567445584,-3.733946585,0,-3.949309447,0.846708581,NA,NA,NA,NA,NA,NA,2,0,1,181,25.79999924,27,32.20000076,48.61587524
705,1,Hybrid shade,v25_37,2,Hybrid,19,30,0,0.09637095,4.987312928,4.5,1,0,0,1,0,0,0,0,0,0,0,0,0,766.59,1,5,0.101449275,0.076086957,58.3275,1,1,0,22.22,77.77,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,-12.411646,0.041686193,-12.50069266,0,0.014755374,0,0.074268254,0,-10.10837179,-0.957057787,-0.15740721,-1.277855871,0,NA,NA,NA,NA,NA,NA,4,0,1,181,25.79999924,27,32.20000076,48.61587524
706,3,Hybrid shade,v25_39,2,Hybrid,25,30,0,0.495989156,33.87892679,3.5,2,1,1,1,0,0,0,0,0,0,0,0,0,1244.32,1,25,0.035714286,0.035714286,44.44,1,2,0,44.44,22.22,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,2,2,1,1,1,1,0,1,0,0,0.0148263,0.0148263,6.589466667,-7.098798622,0.006504225,-7.109385253,0,0.0084411,0,0,0,-5.555900149,-1.553485104,0,0,0.488878998,NA,NA,NA,NA,NA,NA,1,0,1,173,25.89999962,27,32.29999924,48.49309158
707,4,Hybrid sun,v25_40,2,Hybrid,18,20,0,0.825577805,50.56877744,3.5,2,1,1,1,0,0,0,0,0,0,0,0,0,1399.86,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0.06177625,0.06177625,5.391381818,-2.621506113,0,-2.621506113,0,0,0,0,0,0,-2.621506113,0,0,1.33350377,1.33350377,0,0,0,0,0,1,0,1,162,25.89999962,27,32.40000153,48.65922165
708,1,Hybrid shade,v25_41,2,Hybrid,16,30,0,0.10375939,5.171988685,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,1177.66,3,45,0.028301887,0.028301887,33.33,1,0,0,11.11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,19.7684,-9.159889329,0.006181705,-9.172599439,0,0.012647464,0,0,0,-7.702336751,-1.470262688,0,0,0,NA,NA,NA,NA,NA,NA,1,0,1,173,25.89999962,27,32.29999924,48.49309158
712,4,Hybrid shade,v25_45,2,Hybrid,13,30,1,1.448776615,77.23053308,3.5,1,0,1,1,0,1,0,0,0,0,1,1,0,1599.84,2,35,0.027777778,0.027777778,44.44,0,0,0,88.88,44.44,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,304.9981714,-9.291214639,6.966313596,-11.76810445,0,0.0084411,0.0206453,0,6.02029424,-5.442359647,-6.325744802,0,0,4.720134042,4.707419357,0,0,0,6.96E-06,0.012707721,2,0,1,185,25.79999924,28,32.20000076,48.4214592
713,1,Hybrid shade,v25_48,2,Hybrid,30,30,0,0.700938043,69.09970048,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1166.55,1,55,0.038095238,0.019047619,22.22,4,1,0,0,66.66,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,9.8842,-14.11307815,0.003991871,-14.11909962,0,0.004349512,0,0,0,-3.519343382,-1.456392285,-9.143363953,0,1.059045222,NA,NA,NA,NA,NA,NA,2,1,3,184,25.79999924,27,32.20000076,48.78200531
714,3,Hybrid shade,v25_49,2,Hybrid,12,30,0,0.165758034,9.326819763,1.5,2,1,1,1,0,0,0,0,0,0,0,0,0,1199.88,1,35,0.027777778,0.027777778,33.33,2,0,0,0,33.33,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0.3706575,0.3706575,0,-6.770204965,0.003479452,-6.777018567,0,0.006524268,0,0,0,-5.279015073,-1.498003493,0,0,0,NA,NA,NA,NA,NA,NA,2,0,1,184,25.79999924,27,32.20000076,48.78200531
715,1,Hybrid shade,v25_50,2,Hybrid,15,30,0,0.08352149,4.19963332,3.5,2,1,0,1,0,0,0,0,0,0,0,0,0,2022.02,1,25,0.010989011,0.010989011,22.22,2,0,0,11.11,11.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0.3706575,0,0.3706575,14.8263,-7.775520221,0.120424237,-8.007926811,0.100400476,0.007095578,0,0,0,-5.483513517,-2.524413294,0,0,0,NA,NA,NA,NA,NA,NA,3,0,1,185,25.79999924,28,32.20000076,48.32401657
717,1,Hybrid shade,v25_52,2,Hybrid,14,30,0,0.45615583,23.44044367,3.5,1,0,0,1,0,0,0,0,0,0,0,0,0,777.7,1,25,0.042857143,0.042857143,33.33,0,1,0,11.11,11.11,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,0,14.8263,-11.2709127,0.068624265,-11.3437976,0,0.009474958,0,0.049835714,0,-6.161676068,-0.97092819,0,-4.211193339,NA,NA,NA,NA,NA,NA,NA,1,1,3,184,25.79999924,27,32.20000076,48.78200531
718,2,Hybrid shade,v25_53,2,Hybrid,16,30,0,1.035024003,51.59178806,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,999.9,1,25,0.044444444,0.044444444,44.44,0,1,0,11.11,22.22,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0.3706575,0.3706575,0.741315,0,-9.582799171,1.295708072,-10.87071016,1.244193595,0.012633277,0,0.071921181,0,-8.384901666,-1.248336244,0,-1.237472248,2.421091892,NA,NA,NA,NA,NA,NA,2,0,1,185,25.79999924,28,32.20000076,48.32401657
722,3,Hybrid shade,v23_5,2,Hybrid,15,30,1,0.576298281,28.97746991,1.5,1,1,1,0,0,0,0,0,0,0,0,0,0,899.91,1,35,0.037037037,0.037037037,33.33,0,0,0,11.11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,1,0,0,0.741315,0.741315,5.93052,-12.2672361,0.012226795,-12.28650415,0,0.014762467,0,0,0,-11.16300153,-1.12350262,0,0,0.684325408,0.664492825,0,0,0,6.21E-06,0.019826369,2,0,1,221,25.5,29,31.70000076,48.38496399
734,5,Amazonia,v23_18,2,Amazonia,25,50,0,0.206876306,14.49739288,3.5,2,1,0,0,0,0,0,0,0,0,0,0,0,1166.55,1,45,0.028571429,0.028571429,33.33,3,1,0,11.11,22.22,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,2,1,0.5,2,1,1,0,0,0.00741315,0,0.00741315,24.7105,-9.558271146,0.016121265,-9.581972637,0.005142669,0.015377168,0,0,0,-8.708137266,-0.873835371,0,0,0.405135569,NA,NA,NA,NA,NA,NA,2,0,1,199,25.60000038,28,32.09999847,48.68624115
735,2,Hybrid shade,v23_19,2,Hybrid,12,30,0,1.112120763,62.57645352,1.5,1,1,1,1,1,0,0,0,0,0,0,0,0,1577.62,1,45,0.021126761,0.021126761,33.33,1,1,0,33.33,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,1,0,0,0,0.3706575,0.741315,0,-13.36005749,0.017909265,-13.38435161,0,0.014762467,0,0,0,-11.41475442,-1.969597185,0,0,2.408327695,NA,NA,NA,NA,NA,NA,2,0,1,212,25.5,28,31.89999962,48.56822968
736,2,Hybrid shade,v23_20,2,Hybrid,21,30,1,0.330873595,18.31618046,1.5,2,1,1,1,0,0,0,1,0,0,0,0,0,1055.45,1,25,0.021052632,0.021052632,22.22,0,0,11.11,11.11,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,2,2,1,1,2,0,1,1,0,0.00741315,0,0.00741315,782.82864,-10.2623646,0.016360945,-10.29005077,0.00196334,0.008431642,0.013620163,0,0,-6.116816355,-4.173234418,0,0,0.154167503,0.146581185,0,0,0,8.32E-06,0.007578003,2,0,1,212,25.5,28,31.89999962,48.56822968
