"","Cluster name","n","Cocoa tree density (per ha)","Shade to cocoa trees (%)","# trees > 20 m high","# trees > 35 m high","# trees > 50 m high","Other short trees to cocoa (%)","# tree crops","# root or grain crops"
"","Fertiliser & High altitude","6","1137 ± 287","1.9 ± 4.5","1.9 ± 4.5","0 ± 0","0 ± 0","0 ± 0","0.2 ± 0.4","0.8 ± 0.8"
"","Fertiliser & Low altitude","18","1065 ± 187","0 ± 0","0 ± 0","0 ± 0","0 ± 0","0 ± 0","0 ± 0","0.4 ± 0.6"
"","Labour & Fertiliser","7","1036 ± 240","1.6 ± 4.2","1.6 ± 4.2","0 ± 0","0 ± 0","0 ± 0","0.1 ± 0.4","0.4 ± 0.8"
"","Weeding & Waterlogged","15","1154 ± 192","0 ± 0","0 ± 0","0 ± 0","0 ± 0","0 ± 0","0 ± 0","0.3 ± 0.6"
"","Low tree density","4","975 ± 285","0 ± 0","0 ± 0","0 ± 0","0 ± 0","0 ± 0","0 ± 0","0 ± 0"
"","Nutrient deficient","10","1243 ± 196","22.2 ± 0","13.3 ± 7","5.6 ± 5.9","3.3 ± 5.4","0 ± 0","1.8 ± 0.4","0.5 ± 0.5"
"","High tree density","5","1104 ± 85","22.2 ± 0","13.3 ± 5","0 ± 0","8.9 ± 5","2.2 ± 5","2 ± 0","0.6 ± 0.9"
"","Open & Balanced fertilisation","10","1133 ± 277","22.2 ± 0","11.1 ± 10.5","6.7 ± 7.8","4.4 ± 5.7","1.1 ± 3.5","2.1 ± 0.3","0.8 ± 0.6"
"","Dense & Balanced fertilisation","2","967 ± 31","22.2 ± 0","5.6 ± 7.9","16.7 ± 7.9","0 ± 0","0 ± 0","2 ± 0","0.5 ± 0.7"
"","N-fertilisation & Pollination","3","1148 ± 395","22.2 ± 0","3.7 ± 6.4","14.8 ± 6.4","3.7 ± 6.4","0 ± 0","1.7 ± 0.6","0 ± 0"
"","Nutrient deficient & High altitude","3","1278 ± 124","25.9 ± 6.4","14.8 ± 6.4","11.1 ± 0","0 ± 0","0 ± 0","2.3 ± 0.6","1 ± 0"
"","Nutrient deficient & Low altitude","2","933 ± 16","11.1 ± 0","11.1 ± 0","0 ± 0","0 ± 0","0 ± 0","1 ± 0","0 ± 0"
"","N-Fertilisation","11","1123 ± 181","15.1 ± 7.5","8.1 ± 7.2","4 ± 7.5","3 ± 5.2","0 ± 0","1.3 ± 0.6","0.6 ± 0.8"
"","Fertiliser & Tall canopy","10","1097 ± 261","15.6 ± 5.7","5.6 ± 5.9","4.4 ± 5.7","5.6 ± 5.9","0 ± 0","1.4 ± 0.5","0.2 ± 0.4"
