"","N-fert (kg/ha/yr)","Non N-fert (kg/ha/yr)","Pruning (#/yr)","Weeding (#/yr)","Pollination (dummy)","Insecticide (dummy)","Fungicides (dummy)","Herbicides (dummy)"
"","97.9 ± 208.1","19.5 ± 85","1.63 ± 0.96","2.61 ± 1.1","0","100","100","16"
"","48.2 ± 130.4","339.8 ± 865.5","1.25 ± 0.46","3 ± 0.93","0","88","100","0"
"","91.9 ± 221.1","50.3 ± 124.8","1.35 ± 0.73","2.76 ± 0.98","0","96","100","0"
"","99.2 ± 168.5","46.3 ± 131","1.69 ± 0.88","1.81 ± 1.16","0","100","100","0"
"","160.3 ± 238.6","75 ± 263.4","1.21 ± 0.43","3.14 ± 0.93","14","100","100","0"
"","32.1 ± 106.7","154.4 ± 190.9","1.62 ± 1","2.92 ± 1.31","0","100","100","17"
"","148.3 ± 192.1","0 ± 0","1.2 ± 0.45","1.9 ± 0.89","0","100","100","20"
"","71.7 ± 119.8","0 ± 0","1.14 ± 0.38","2.64 ± 1.07","0","86","100","0"
"","148.3 ± 259.2","37.1 ± 117.2","1.8 ± 1.01","2.25 ± 1.4","0","100","100","0"
"","65.5 ± 134.9","108.7 ± 218.8","1.33 ± 0.5","3.5 ± 0","11","100","100","0"
"","86.3 ± 169.8","319.3 ± 704.8","1.31 ± 0.48","2.88 ± 0.96","15","92","100","8"
"","45.3 ± 118.9","21 ± 87.3","1.53 ± 0.7","3 ± 0.99","0","100","100","0"
"","70.8 ± 222.6","101.1 ± 173.1","1.18 ± 0.4","3 ± 1.16","27","100","100","0"
"","585.6 ± 1209.5","0 ± 0","1.5 ± 0.53","2.9 ± 0.97","10","90","100","0"
"","90.2 ± 272.6","91 ± 202.8","1.46 ± 0.82","2.81 ± 1.04","0","97","100","3"
