"","Rainfall","Max temp","Altitude"
"","30 ± 0","32.3 ± 0","32.3 ± 0"
"","28.75 ± 2.82","32.03 ± 0.44","32.03 ± 0.44"
"","28 ± 1.41","32.42 ± 0.18","32.42 ± 0.18"
"","27.67 ± 2.16","32.28 ± 0.13","32.28 ± 0.13"
"","32 ± 0","31.4 ± 0","31.4 ± 0"
"","28.38 ± 2","32.32 ± 0.17","32.32 ± 0.17"
"","28.4 ± 0.89","32.48 ± 0.11","32.48 ± 0.11"
"","28.38 ± 1.94","32.14 ± 0.27","32.14 ± 0.27"
"","32 ± 0","31.4 ± 0","31.4 ± 0"
"","29.67 ± 1.53","32.03 ± 0.12","32.03 ± 0.12"
"","28 ± 1.98","32.2 ± 0.31","32.2 ± 0.31"
"","28.1 ± 2.27","32.12 ± 0.26","32.12 ± 0.26"
"","29.11 ± 1.97","32.11 ± 0.26","32.11 ± 0.26"
"","29 ± 1.66","32.04 ± 0.2","32.04 ± 0.2"
"","30.88 ± 0.99","31.8 ± 0.28","31.8 ± 0.28"
